disc,distance,value,area
MAX_hypoxia_23jan_23.oif,8.701,1173.579,159536.828
MAX_hypoxia_23jan_23.oif,9.944,1177.589,159536.828
MAX_hypoxia_23jan_23.oif,11.187,1158.063,159536.828
MAX_hypoxia_23jan_23.oif,12.43,1161.565,159536.828
MAX_hypoxia_23jan_23.oif,13.673,1174.728,159536.828
MAX_hypoxia_23jan_23.oif,14.916,1156.201,159536.828
MAX_hypoxia_23jan_23.oif,16.159,1135.55,159536.828
MAX_hypoxia_23jan_23.oif,17.402,1154.924,159536.828
MAX_hypoxia_23jan_23.oif,18.645,1169.886,159536.828
MAX_hypoxia_23jan_23.oif,19.888,1188.357,159536.828
MAX_hypoxia_23jan_23.oif,21.13,1173.744,159536.828
MAX_hypoxia_23jan_23.oif,22.373,1176.087,159536.828
MAX_hypoxia_23jan_23.oif,23.616,1197.51,159536.828
MAX_hypoxia_23jan_23.oif,24.859,1237.245,159536.828
MAX_hypoxia_23jan_23.oif,26.102,1232.386,159536.828
MAX_hypoxia_23jan_23.oif,27.345,1256.417,159536.828
MAX_hypoxia_23jan_23.oif,28.588,1261.961,159536.828
MAX_hypoxia_23jan_23.oif,29.831,1259.398,159536.828
MAX_hypoxia_23jan_23.oif,31.074,1262.13,159536.828
MAX_hypoxia_23jan_23.oif,32.317,1274.962,159536.828
MAX_hypoxia_23jan_23.oif,33.56,1289.427,159536.828
MAX_hypoxia_23jan_23.oif,34.803,1310.105,159536.828
MAX_hypoxia_23jan_23.oif,36.046,1317.704,159536.828
MAX_hypoxia_23jan_23.oif,37.289,1315.278,159536.828
MAX_hypoxia_23jan_23.oif,38.532,1308.036,159536.828
MAX_hypoxia_23jan_23.oif,39.775,1313.229,159536.828
MAX_hypoxia_23jan_23.oif,41.018,1350.552,159536.828
MAX_hypoxia_23jan_23.oif,42.261,1358.589,159536.828
MAX_hypoxia_23jan_23.oif,43.504,1380.497,159536.828
MAX_hypoxia_23jan_23.oif,44.747,1393.078,159536.828
MAX_hypoxia_23jan_23.oif,45.99,1405.787,159536.828
MAX_hypoxia_23jan_23.oif,47.233,1374.006,159536.828
MAX_hypoxia_23jan_23.oif,48.476,1371.025,159536.828
MAX_hypoxia_23jan_23.oif,49.719,1375.202,159536.828
MAX_hypoxia_23jan_23.oif,50.962,1390.183,159536.828
MAX_hypoxia_23jan_23.oif,52.205,1439.071,159536.828
MAX_hypoxia_23jan_23.oif,53.448,1453.423,159536.828
MAX_hypoxia_23jan_23.oif,54.691,1459.898,159536.828
MAX_hypoxia_23jan_23.oif,55.934,1454.567,159536.828
MAX_hypoxia_23jan_23.oif,57.177,1482.338,159536.828
MAX_hypoxia_23jan_23.oif,58.42,1517.276,159536.828
MAX_hypoxia_23jan_23.oif,59.662,1549.925,159536.828
MAX_hypoxia_23jan_23.oif,60.905,1542.102,159536.828
MAX_hypoxia_23jan_23.oif,62.148,1556.461,159536.828
MAX_hypoxia_23jan_23.oif,63.391,1574.88,159536.828
MAX_hypoxia_23jan_23.oif,64.634,1617.495,159536.828
MAX_hypoxia_23jan_23.oif,65.877,1615.71,159536.828
MAX_hypoxia_23jan_23.oif,67.12,1639.14,159536.828
MAX_hypoxia_23jan_23.oif,68.363,1681.171,159536.828
MAX_hypoxia_23jan_23.oif,69.606,1720.765,159536.828
MAX_hypoxia_23jan_23.oif,70.849,1758.308,159536.828
MAX_hypoxia_23jan_23.oif,72.092,1781.804,159536.828
MAX_hypoxia_23jan_23.oif,73.335,1798.804,159536.828
MAX_hypoxia_23jan_23.oif,74.578,1806.007,159536.828
MAX_hypoxia_23jan_23.oif,75.821,1833.32,159536.828
MAX_hypoxia_23jan_23.oif,77.064,1873.053,159536.828
MAX_hypoxia_23jan_23.oif,78.307,1885.086,159536.828
MAX_hypoxia_23jan_23.oif,79.55,1901.563,159536.828
MAX_hypoxia_23jan_23.oif,80.793,1916.039,159536.828
MAX_hypoxia_23jan_23.oif,82.036,1867.111,159536.828
MAX_hypoxia_23jan_23.oif,83.279,1874.494,159536.828
MAX_hypoxia_23jan_23.oif,84.522,1905.269,159536.828
MAX_hypoxia_23jan_23.oif,85.765,1934.415,159536.828
MAX_hypoxia_23jan_23.oif,87.008,1951.253,159536.828
MAX_hypoxia_23jan_23.oif,88.251,1967.989,159536.828
MAX_hypoxia_23jan_23.oif,89.494,2015.045,159536.828
MAX_hypoxia_23jan_23.oif,90.737,2056.317,159536.828
MAX_hypoxia_23jan_23.oif,91.98,2099.938,159536.828
MAX_hypoxia_23jan_23.oif,93.223,2150.274,159536.828
MAX_hypoxia_23jan_23.oif,94.466,2172.281,159536.828
MAX_hypoxia_23jan_23.oif,95.709,2246.151,159536.828
MAX_hypoxia_23jan_23.oif,96.952,2308.595,159536.828
MAX_hypoxia_23jan_23.oif,98.195,2288.955,159536.828
MAX_hypoxia_23jan_23.oif,99.438,2301.324,159536.828
MAX_hypoxia_23jan_23.oif,100.68,2343.018,159536.828
MAX_hypoxia_23jan_23.oif,101.923,2296.163,159536.828
MAX_hypoxia_23jan_23.oif,103.166,2229.639,159536.828
MAX_hypoxia_23jan_23.oif,104.409,2199.215,159536.828
MAX_hypoxia_23jan_23.oif,105.652,2245.819,159536.828
MAX_hypoxia_23jan_23.oif,106.895,2263.918,159536.828
MAX_hypoxia_23jan_23.oif,108.138,2292.678,159536.828
MAX_hypoxia_23jan_23.oif,109.381,2358.94,159536.828
MAX_hypoxia_23jan_23.oif,110.624,2386.171,159536.828
MAX_hypoxia_23jan_23.oif,111.867,2402.362,159536.828
MAX_hypoxia_23jan_23.oif,113.11,2477.432,159536.828
MAX_hypoxia_23jan_23.oif,114.353,2557.682,159536.828
MAX_hypoxia_23jan_23.oif,115.596,2585.764,159536.828
MAX_hypoxia_23jan_23.oif,116.839,2567.812,159536.828
MAX_hypoxia_23jan_23.oif,118.082,2508.222,159536.828
MAX_hypoxia_23jan_23.oif,119.325,2480.244,159536.828
MAX_hypoxia_23jan_23.oif,120.568,2409.612,159536.828
MAX_hypoxia_23jan_23.oif,121.811,2331.55,159536.828
MAX_hypoxia_23jan_23.oif,123.054,2235.223,159536.828
MAX_hypoxia_23jan_23.oif,124.297,2208.255,159536.828
MAX_hypoxia_23jan_23.oif,125.54,2174.11,159536.828
MAX_hypoxia_23jan_23.oif,126.783,2153.267,159536.828
MAX_hypoxia_23jan_23.oif,128.026,2137.597,159536.828
MAX_hypoxia_23jan_23.oif,129.269,2185.836,159536.828
MAX_hypoxia_23jan_23.oif,130.512,2207.037,159536.828
MAX_hypoxia_23jan_23.oif,131.755,2129.926,159536.828
MAX_hypoxia_23jan_23.oif,132.998,2084.572,159536.828
MAX_hypoxia_23jan_23.oif,134.241,2061.264,159536.828
MAX_hypoxia_23jan_23.oif,135.484,2030.763,159536.828
MAX_hypoxia_23jan_23.oif,136.727,2037.673,159536.828
MAX_hypoxia_23jan_23.oif,137.97,1973.529,159536.828
MAX_hypoxia_23jan_23.oif,139.212,1938.807,159536.828
MAX_hypoxia_23jan_23.oif,140.455,1902.899,159536.828
MAX_hypoxia_23jan_23.oif,141.698,1925.555,159536.828
MAX_hypoxia_23jan_23.oif,142.941,1931.37,159536.828
MAX_hypoxia_23jan_23.oif,144.184,1929.669,159536.828
MAX_hypoxia_23jan_23.oif,145.427,1929.54,159536.828
MAX_hypoxia_23jan_23.oif,146.67,1865.896,159536.828
MAX_hypoxia_23jan_23.oif,147.913,1817.524,159536.828
MAX_hypoxia_23jan_23.oif,149.156,1790.518,159536.828
MAX_hypoxia_23jan_23.oif,150.399,1809.085,159536.828
MAX_hypoxia_23jan_23.oif,151.642,1830.767,159536.828
MAX_hypoxia_23jan_23.oif,152.885,1825.408,159536.828
MAX_hypoxia_23jan_23.oif,154.128,1837.748,159536.828
MAX_hypoxia_23jan_23.oif,155.371,1818.563,159536.828
MAX_hypoxia_23jan_23.oif,156.614,1798,159536.828
MAX_hypoxia_23jan_23.oif,157.857,1795.869,159536.828
MAX_hypoxia_23jan_23.oif,159.1,1795.324,159536.828
MAX_hypoxia_23jan_23.oif,160.343,1797.645,159536.828
MAX_hypoxia_23jan_23.oif,161.586,1765.121,159536.828
MAX_hypoxia_23jan_23.oif,162.829,1759.954,159536.828
MAX_hypoxia_23jan_23.oif,164.072,1734.71,159536.828
MAX_hypoxia_23jan_23.oif,165.315,1716.011,159536.828
MAX_hypoxia_23jan_23.oif,166.558,1703.272,159536.828
MAX_hypoxia_23jan_23.oif,167.801,1708.17,159536.828
MAX_hypoxia_23jan_23.oif,169.044,1711.283,159536.828
MAX_hypoxia_23jan_23.oif,170.287,1724.436,159536.828
MAX_hypoxia_23jan_23.oif,171.53,1710.163,159536.828
MAX_hypoxia_23jan_23.oif,172.773,1727.396,159536.828
MAX_hypoxia_23jan_23.oif,174.016,1737.198,159536.828
MAX_hypoxia_23jan_23.oif,175.259,1735.006,159536.828
MAX_hypoxia_23jan_23.oif,176.502,1702.254,159536.828
MAX_hypoxia_23jan_23.oif,177.745,1716.222,159536.828
MAX_hypoxia_23jan_23.oif,178.988,1721.222,159536.828
MAX_hypoxia_23jan_23.oif,180.23,1730.019,159536.828
MAX_hypoxia_23jan_23.oif,181.473,1718.386,159536.828
MAX_hypoxia_23jan_23.oif,182.716,1684.189,159536.828
MAX_hypoxia_23jan_23.oif,183.959,1666.57,159536.828
MAX_hypoxia_23jan_23.oif,185.202,1668.507,159536.828
MAX_hypoxia_23jan_23.oif,186.445,1666.813,159536.828
MAX_hypoxia_23jan_23.oif,187.688,1645.335,159536.828
MAX_hypoxia_23jan_23.oif,188.931,1644.609,159536.828
MAX_hypoxia_23jan_23.oif,190.174,1620.592,159536.828
MAX_hypoxia_23jan_23.oif,191.417,1629.161,159536.828
MAX_hypoxia_23jan_23.oif,192.66,1618.784,159536.828
MAX_hypoxia_23jan_23.oif,193.903,1644.178,159536.828
MAX_hypoxia_23jan_23.oif,195.146,1656.07,159536.828
MAX_hypoxia_23jan_23.oif,196.389,1651.487,159536.828
MAX_hypoxia_23jan_23.oif,197.632,1632.346,159536.828
MAX_hypoxia_23jan_23.oif,198.875,1636.693,159536.828
MAX_hypoxia_23jan_23.oif,200.118,1612.398,159536.828
MAX_hypoxia_23jan_23.oif,201.361,1593.196,159536.828
MAX_hypoxia_23jan_23.oif,202.604,1583.188,159536.828
MAX_hypoxia_23jan_23.oif,203.847,1605.342,159536.828
MAX_hypoxia_23jan_23.oif,205.09,1592.578,159536.828
MAX_hypoxia_23jan_23.oif,206.333,1592.077,159536.828
MAX_hypoxia_23jan_23.oif,207.576,1603.742,159536.828
MAX_hypoxia_23jan_23.oif,208.819,1607.163,159536.828
MAX_hypoxia_23jan_23.oif,210.062,1565.319,159536.828
MAX_hypoxia_23jan_23.oif,211.305,1546.581,159536.828
MAX_hypoxia_23jan_23.oif,212.548,1510.279,159536.828
MAX_hypoxia_23jan_23.oif,213.791,1514.618,159536.828
MAX_hypoxia_23jan_23.oif,215.034,1515.266,159536.828
MAX_hypoxia_23jan_23.oif,216.277,1495.974,159536.828
MAX_hypoxia_23jan_23.oif,217.52,1479.924,159536.828
MAX_hypoxia_23jan_23.oif,218.762,1450.527,159536.828
MAX_hypoxia_23jan_23.oif,220.005,1429.855,159536.828
MAX_hypoxia_23jan_23.oif,221.248,1402.174,159536.828
MAX_hypoxia_23jan_23.oif,222.491,1404.027,159536.828
MAX_hypoxia_23jan_23.oif,223.734,1389.828,159536.828
MAX_hypoxia_23jan_23.oif,224.977,1378.623,159536.828
MAX_hypoxia_23jan_23.oif,226.22,1372.899,159536.828
MAX_hypoxia_23jan_23.oif,227.463,1394.424,159536.828
MAX_hypoxia_23jan_23.oif,228.706,1423.028,159536.828
MAX_hypoxia_23jan_23.oif,229.949,1419.524,159536.828
MAX_hypoxia_23jan_23.oif,231.192,1400.04,159536.828
MAX_hypoxia_23jan_24.oif,0,1133.404,169267.057
MAX_hypoxia_23jan_24.oif,1.243,1110.106,169267.057
MAX_hypoxia_23jan_24.oif,2.486,1091.946,169267.057
MAX_hypoxia_23jan_24.oif,3.729,1087.442,169267.057
MAX_hypoxia_23jan_24.oif,4.972,1082.371,169267.057
MAX_hypoxia_23jan_24.oif,6.215,1080.627,169267.057
MAX_hypoxia_23jan_24.oif,7.458,1084.251,169267.057
MAX_hypoxia_23jan_24.oif,8.701,1075.556,169267.057
MAX_hypoxia_23jan_24.oif,9.944,1094.777,169267.057
MAX_hypoxia_23jan_24.oif,11.187,1119.506,169267.057
MAX_hypoxia_23jan_24.oif,12.43,1098.891,169267.057
MAX_hypoxia_23jan_24.oif,13.673,1092.377,169267.057
MAX_hypoxia_23jan_24.oif,14.916,1098.15,169267.057
MAX_hypoxia_23jan_24.oif,16.159,1120.18,169267.057
MAX_hypoxia_23jan_24.oif,17.402,1142.693,169267.057
MAX_hypoxia_23jan_24.oif,18.645,1132.611,169267.057
MAX_hypoxia_23jan_24.oif,19.888,1116.472,169267.057
MAX_hypoxia_23jan_24.oif,21.13,1123.757,169267.057
MAX_hypoxia_23jan_24.oif,22.373,1113.324,169267.057
MAX_hypoxia_23jan_24.oif,23.616,1109.447,169267.057
MAX_hypoxia_23jan_24.oif,24.859,1129.409,169267.057
MAX_hypoxia_23jan_24.oif,26.102,1145.494,169267.057
MAX_hypoxia_23jan_24.oif,27.345,1169.284,169267.057
MAX_hypoxia_23jan_24.oif,28.588,1165.22,169267.057
MAX_hypoxia_23jan_24.oif,29.831,1156.179,169267.057
MAX_hypoxia_23jan_24.oif,31.074,1206.994,169267.057
MAX_hypoxia_23jan_24.oif,32.317,1215.344,169267.057
MAX_hypoxia_23jan_24.oif,33.56,1232.106,169267.057
MAX_hypoxia_23jan_24.oif,34.803,1220.166,169267.057
MAX_hypoxia_23jan_24.oif,36.046,1224.106,169267.057
MAX_hypoxia_23jan_24.oif,37.289,1234.857,169267.057
MAX_hypoxia_23jan_24.oif,38.532,1284.259,169267.057
MAX_hypoxia_23jan_24.oif,39.775,1304.076,169267.057
MAX_hypoxia_23jan_24.oif,41.018,1312.284,169267.057
MAX_hypoxia_23jan_24.oif,42.261,1341.73,169267.057
MAX_hypoxia_23jan_24.oif,43.504,1364.695,169267.057
MAX_hypoxia_23jan_24.oif,44.747,1368.525,169267.057
MAX_hypoxia_23jan_24.oif,45.99,1411.625,169267.057
MAX_hypoxia_23jan_24.oif,47.233,1414.155,169267.057
MAX_hypoxia_23jan_24.oif,48.476,1406.578,169267.057
MAX_hypoxia_23jan_24.oif,49.719,1388.859,169267.057
MAX_hypoxia_23jan_24.oif,50.962,1396.226,169267.057
MAX_hypoxia_23jan_24.oif,52.205,1412.322,169267.057
MAX_hypoxia_23jan_24.oif,53.448,1443.354,169267.057
MAX_hypoxia_23jan_24.oif,54.691,1461.399,169267.057
MAX_hypoxia_23jan_24.oif,55.934,1492.068,169267.057
MAX_hypoxia_23jan_24.oif,57.177,1526.685,169267.057
MAX_hypoxia_23jan_24.oif,58.42,1534.335,169267.057
MAX_hypoxia_23jan_24.oif,59.662,1544.993,169267.057
MAX_hypoxia_23jan_24.oif,60.905,1579.54,169267.057
MAX_hypoxia_23jan_24.oif,62.148,1577.415,169267.057
MAX_hypoxia_23jan_24.oif,63.391,1577.737,169267.057
MAX_hypoxia_23jan_24.oif,64.634,1570.946,169267.057
MAX_hypoxia_23jan_24.oif,65.877,1594.303,169267.057
MAX_hypoxia_23jan_24.oif,67.12,1601.716,169267.057
MAX_hypoxia_23jan_24.oif,68.363,1596.066,169267.057
MAX_hypoxia_23jan_24.oif,69.606,1620.835,169267.057
MAX_hypoxia_23jan_24.oif,70.849,1611.647,169267.057
MAX_hypoxia_23jan_24.oif,72.092,1647.942,169267.057
MAX_hypoxia_23jan_24.oif,73.335,1648.233,169267.057
MAX_hypoxia_23jan_24.oif,74.578,1674.384,169267.057
MAX_hypoxia_23jan_24.oif,75.821,1713.006,169267.057
MAX_hypoxia_23jan_24.oif,77.064,1725.14,169267.057
MAX_hypoxia_23jan_24.oif,78.307,1754.68,169267.057
MAX_hypoxia_23jan_24.oif,79.55,1795.833,169267.057
MAX_hypoxia_23jan_24.oif,80.793,1814.824,169267.057
MAX_hypoxia_23jan_24.oif,82.036,1802.754,169267.057
MAX_hypoxia_23jan_24.oif,83.279,1848.524,169267.057
MAX_hypoxia_23jan_24.oif,84.522,1858.019,169267.057
MAX_hypoxia_23jan_24.oif,85.765,1867.156,169267.057
MAX_hypoxia_23jan_24.oif,87.008,1852.557,169267.057
MAX_hypoxia_23jan_24.oif,88.251,1877.701,169267.057
MAX_hypoxia_23jan_24.oif,89.494,1909.187,169267.057
MAX_hypoxia_23jan_24.oif,90.737,1914.583,169267.057
MAX_hypoxia_23jan_24.oif,91.98,1949.241,169267.057
MAX_hypoxia_23jan_24.oif,93.223,2000.693,169267.057
MAX_hypoxia_23jan_24.oif,94.466,2002.545,169267.057
MAX_hypoxia_23jan_24.oif,95.709,1989.338,169267.057
MAX_hypoxia_23jan_24.oif,96.952,1961.853,169267.057
MAX_hypoxia_23jan_24.oif,98.195,2017.183,169267.057
MAX_hypoxia_23jan_24.oif,99.438,2029.513,169267.057
MAX_hypoxia_23jan_24.oif,100.68,2058.808,169267.057
MAX_hypoxia_23jan_24.oif,101.923,2064.678,169267.057
MAX_hypoxia_23jan_24.oif,103.166,2104.05,169267.057
MAX_hypoxia_23jan_24.oif,104.409,2055.717,169267.057
MAX_hypoxia_23jan_24.oif,105.652,2070.994,169267.057
MAX_hypoxia_23jan_24.oif,106.895,2107.207,169267.057
MAX_hypoxia_23jan_24.oif,108.138,2076.101,169267.057
MAX_hypoxia_23jan_24.oif,109.381,2092.193,169267.057
MAX_hypoxia_23jan_24.oif,110.624,2124.644,169267.057
MAX_hypoxia_23jan_24.oif,111.867,2061.411,169267.057
MAX_hypoxia_23jan_24.oif,113.11,2011.172,169267.057
MAX_hypoxia_23jan_24.oif,114.353,1965.717,169267.057
MAX_hypoxia_23jan_24.oif,115.596,1946.883,169267.057
MAX_hypoxia_23jan_24.oif,116.839,1884.418,169267.057
MAX_hypoxia_23jan_24.oif,118.082,1818.683,169267.057
MAX_hypoxia_23jan_24.oif,119.325,1796.312,169267.057
MAX_hypoxia_23jan_24.oif,120.568,1816.452,169267.057
MAX_hypoxia_23jan_24.oif,121.811,1813.446,169267.057
MAX_hypoxia_23jan_24.oif,123.054,1847.852,169267.057
MAX_hypoxia_23jan_24.oif,124.297,1886.66,169267.057
MAX_hypoxia_23jan_24.oif,125.54,1910.877,169267.057
MAX_hypoxia_23jan_24.oif,126.783,1885.296,169267.057
MAX_hypoxia_23jan_24.oif,128.026,1844.385,169267.057
MAX_hypoxia_23jan_24.oif,129.269,1812.752,169267.057
MAX_hypoxia_23jan_24.oif,130.512,1802.597,169267.057
MAX_hypoxia_23jan_24.oif,131.755,1803.505,169267.057
MAX_hypoxia_23jan_24.oif,132.998,1770.728,169267.057
MAX_hypoxia_23jan_24.oif,134.241,1723.696,169267.057
MAX_hypoxia_23jan_24.oif,135.484,1673.681,169267.057
MAX_hypoxia_23jan_24.oif,136.727,1675.889,169267.057
MAX_hypoxia_23jan_24.oif,137.97,1669.008,169267.057
MAX_hypoxia_23jan_24.oif,139.212,1646.559,169267.057
MAX_hypoxia_23jan_24.oif,140.455,1615.789,169267.057
MAX_hypoxia_23jan_24.oif,141.698,1637.301,169267.057
MAX_hypoxia_23jan_24.oif,142.941,1627.178,169267.057
MAX_hypoxia_23jan_24.oif,144.184,1665.986,169267.057
MAX_hypoxia_23jan_24.oif,145.427,1614.84,169267.057
MAX_hypoxia_23jan_24.oif,146.67,1590.188,169267.057
MAX_hypoxia_23jan_24.oif,147.913,1587.12,169267.057
MAX_hypoxia_23jan_24.oif,149.156,1554.887,169267.057
MAX_hypoxia_23jan_24.oif,150.399,1541.588,169267.057
MAX_hypoxia_23jan_24.oif,151.642,1543.612,169267.057
MAX_hypoxia_23jan_24.oif,152.885,1500.376,169267.057
MAX_hypoxia_23jan_24.oif,154.128,1493.909,169267.057
MAX_hypoxia_23jan_24.oif,155.371,1514.832,169267.057
MAX_hypoxia_23jan_24.oif,156.614,1500.507,169267.057
MAX_hypoxia_23jan_24.oif,157.857,1502.091,169267.057
MAX_hypoxia_23jan_24.oif,159.1,1495.704,169267.057
MAX_hypoxia_23jan_24.oif,160.343,1546.829,169267.057
MAX_hypoxia_23jan_24.oif,161.586,1577.107,169267.057
MAX_hypoxia_23jan_24.oif,162.829,1558.467,169267.057
MAX_hypoxia_23jan_24.oif,164.072,1575.86,169267.057
MAX_hypoxia_23jan_24.oif,165.315,1586.906,169267.057
MAX_hypoxia_23jan_24.oif,166.558,1592.542,169267.057
MAX_hypoxia_23jan_24.oif,167.801,1585.776,169267.057
MAX_hypoxia_23jan_24.oif,169.044,1539.231,169267.057
MAX_hypoxia_23jan_24.oif,170.287,1549.699,169267.057
MAX_hypoxia_23jan_24.oif,171.53,1554.228,169267.057
MAX_hypoxia_23jan_24.oif,172.773,1517.052,169267.057
MAX_hypoxia_23jan_24.oif,174.016,1467.607,169267.057
MAX_hypoxia_23jan_24.oif,175.259,1426.404,169267.057
MAX_hypoxia_23jan_24.oif,176.502,1420.866,169267.057
MAX_hypoxia_23jan_24.oif,177.745,1432.508,169267.057
MAX_hypoxia_23jan_24.oif,178.988,1408.28,169267.057
MAX_hypoxia_23jan_24.oif,180.23,1438.86,169267.057
MAX_hypoxia_23jan_24.oif,181.473,1428.665,169267.057
MAX_hypoxia_23jan_24.oif,182.716,1409.619,169267.057
MAX_hypoxia_23jan_24.oif,183.959,1415.084,169267.057
MAX_hypoxia_23jan_24.oif,185.202,1436.152,169267.057
MAX_hypoxia_23jan_24.oif,186.445,1399.399,169267.057
MAX_hypoxia_23jan_24.oif,187.688,1385.748,169267.057
MAX_hypoxia_23jan_24.oif,188.931,1388.058,169267.057
MAX_hypoxia_23jan_24.oif,190.174,1385.603,169267.057
MAX_hypoxia_23jan_24.oif,191.417,1380.266,169267.057
MAX_hypoxia_23jan_24.oif,192.66,1357.051,169267.057
MAX_hypoxia_23jan_24.oif,193.903,1366.548,169267.057
MAX_hypoxia_23jan_24.oif,195.146,1335.021,169267.057
MAX_hypoxia_23jan_24.oif,196.389,1312.415,169267.057
MAX_hypoxia_23jan_24.oif,197.632,1329.077,169267.057
MAX_hypoxia_23jan_24.oif,198.875,1328.261,169267.057
MAX_hypoxia_23jan_24.oif,200.118,1327.07,169267.057
MAX_hypoxia_23jan_24.oif,201.361,1309.713,169267.057
MAX_hypoxia_23jan_24.oif,202.604,1274.721,169267.057
MAX_hypoxia_23jan_24.oif,203.847,1288.386,169267.057
MAX_hypoxia_23jan_24.oif,205.09,1281.27,169267.057
MAX_hypoxia_23jan_24.oif,206.333,1269.747,169267.057
MAX_hypoxia_23jan_24.oif,207.576,1253.868,169267.057
MAX_hypoxia_23jan_24.oif,208.819,1235.342,169267.057
MAX_hypoxia_23jan_24.oif,210.062,1221.828,169267.057
MAX_hypoxia_23jan_24.oif,211.305,1230.718,169267.057
MAX_hypoxia_23jan_24.oif,212.548,1193.337,169267.057
MAX_hypoxia_23jan_24.oif,213.791,1202.007,169267.057
MAX_hypoxia_23jan_24.oif,215.034,1226.672,169267.057
MAX_hypoxia_23jan_24.oif,216.277,1289.378,169267.057
MAX_hypoxia_23jan_24.oif,217.52,1353.839,169267.057
MAX_hypoxia_23jan_3.oif,0,1196.03,159884.446
MAX_hypoxia_23jan_3.oif,1.243,1178.232,159884.446
MAX_hypoxia_23jan_3.oif,2.486,1151.906,159884.446
MAX_hypoxia_23jan_3.oif,3.729,1144.001,159884.446
MAX_hypoxia_23jan_3.oif,4.972,1116.791,159884.446
MAX_hypoxia_23jan_3.oif,6.215,1110.803,159884.446
MAX_hypoxia_23jan_3.oif,7.458,1116.544,159884.446
MAX_hypoxia_23jan_3.oif,8.701,1102.006,159884.446
MAX_hypoxia_23jan_3.oif,9.944,1119.351,159884.446
MAX_hypoxia_23jan_3.oif,11.187,1119.066,159884.446
MAX_hypoxia_23jan_3.oif,12.43,1130.572,159884.446
MAX_hypoxia_23jan_3.oif,13.673,1125.536,159884.446
MAX_hypoxia_23jan_3.oif,14.916,1161.479,159884.446
MAX_hypoxia_23jan_3.oif,16.159,1159.445,159884.446
MAX_hypoxia_23jan_3.oif,17.402,1145.429,159884.446
MAX_hypoxia_23jan_3.oif,18.645,1111.022,159884.446
MAX_hypoxia_23jan_3.oif,19.888,1141.627,159884.446
MAX_hypoxia_23jan_3.oif,21.13,1145.43,159884.446
MAX_hypoxia_23jan_3.oif,22.373,1157.752,159884.446
MAX_hypoxia_23jan_3.oif,23.616,1143.979,159884.446
MAX_hypoxia_23jan_3.oif,24.859,1157.723,159884.446
MAX_hypoxia_23jan_3.oif,26.102,1154.895,159884.446
MAX_hypoxia_23jan_3.oif,27.345,1156.532,159884.446
MAX_hypoxia_23jan_3.oif,28.588,1171.12,159884.446
MAX_hypoxia_23jan_3.oif,29.831,1185.853,159884.446
MAX_hypoxia_23jan_3.oif,31.074,1215.679,159884.446
MAX_hypoxia_23jan_3.oif,32.317,1215.15,159884.446
MAX_hypoxia_23jan_3.oif,33.56,1225.197,159884.446
MAX_hypoxia_23jan_3.oif,34.803,1252.556,159884.446
MAX_hypoxia_23jan_3.oif,36.046,1255.327,159884.446
MAX_hypoxia_23jan_3.oif,37.289,1289.066,159884.446
MAX_hypoxia_23jan_3.oif,38.532,1325.462,159884.446
MAX_hypoxia_23jan_3.oif,39.775,1385.063,159884.446
MAX_hypoxia_23jan_3.oif,41.018,1370.971,159884.446
MAX_hypoxia_23jan_3.oif,42.261,1354.678,159884.446
MAX_hypoxia_23jan_3.oif,43.504,1351.151,159884.446
MAX_hypoxia_23jan_3.oif,44.747,1341.185,159884.446
MAX_hypoxia_23jan_3.oif,45.99,1361.32,159884.446
MAX_hypoxia_23jan_3.oif,47.233,1403.91,159884.446
MAX_hypoxia_23jan_3.oif,48.476,1411.724,159884.446
MAX_hypoxia_23jan_3.oif,49.719,1406.394,159884.446
MAX_hypoxia_23jan_3.oif,50.962,1444.104,159884.446
MAX_hypoxia_23jan_3.oif,52.205,1467.544,159884.446
MAX_hypoxia_23jan_3.oif,53.448,1466.336,159884.446
MAX_hypoxia_23jan_3.oif,54.691,1488.466,159884.446
MAX_hypoxia_23jan_3.oif,55.934,1527.99,159884.446
MAX_hypoxia_23jan_3.oif,57.177,1548.497,159884.446
MAX_hypoxia_23jan_3.oif,58.42,1543.971,159884.446
MAX_hypoxia_23jan_3.oif,59.662,1559.06,159884.446
MAX_hypoxia_23jan_3.oif,60.905,1524.958,159884.446
MAX_hypoxia_23jan_3.oif,62.148,1547.432,159884.446
MAX_hypoxia_23jan_3.oif,63.391,1569.77,159884.446
MAX_hypoxia_23jan_3.oif,64.634,1609.418,159884.446
MAX_hypoxia_23jan_3.oif,65.877,1632.237,159884.446
MAX_hypoxia_23jan_3.oif,67.12,1665.513,159884.446
MAX_hypoxia_23jan_3.oif,68.363,1706.869,159884.446
MAX_hypoxia_23jan_3.oif,69.606,1673.511,159884.446
MAX_hypoxia_23jan_3.oif,70.849,1703.829,159884.446
MAX_hypoxia_23jan_3.oif,72.092,1708.51,159884.446
MAX_hypoxia_23jan_3.oif,73.335,1704.848,159884.446
MAX_hypoxia_23jan_3.oif,74.578,1754.879,159884.446
MAX_hypoxia_23jan_3.oif,75.821,1771.052,159884.446
MAX_hypoxia_23jan_3.oif,77.064,1827.045,159884.446
MAX_hypoxia_23jan_3.oif,78.307,1840.745,159884.446
MAX_hypoxia_23jan_3.oif,79.55,1826.871,159884.446
MAX_hypoxia_23jan_3.oif,80.793,1836.573,159884.446
MAX_hypoxia_23jan_3.oif,82.036,1873.975,159884.446
MAX_hypoxia_23jan_3.oif,83.279,1902.639,159884.446
