disc,distance,value,area
MAX_vg2_5thoct_7.oif,67.12,2557.545,85583.686
MAX_vg2_5thoct_7.oif,68.363,2600.599,85583.686
MAX_vg2_5thoct_7.oif,69.606,2612.656,85583.686
MAX_vg2_5thoct_7.oif,70.849,2655.285,85583.686
MAX_vg2_5thoct_7.oif,72.092,2732.575,85583.686
MAX_vg2_5thoct_7.oif,73.335,2745.51,85583.686
MAX_vg2_5thoct_7.oif,74.578,2780.187,85583.686
MAX_vg2_5thoct_7.oif,75.821,2816.426,85583.686
MAX_vg2_5thoct_7.oif,77.064,2841.077,85583.686
MAX_vg2_5thoct_7.oif,78.307,2896.593,85583.686
MAX_vg2_5thoct_7.oif,79.55,2915.01,85583.686
MAX_vg2_5thoct_7.oif,80.793,2929.425,85583.686
MAX_vg2_5thoct_7.oif,82.036,2871.627,85583.686
MAX_vg2_5thoct_7.oif,83.279,2721.685,85583.686
MAX_vg2_5thoct_7.oif,84.522,2677.902,85583.686
MAX_vg2_5thoct_7.oif,85.765,2668.066,85583.686
MAX_vg2_5thoct_7.oif,87.008,2658.995,85583.686
MAX_vg2_5thoct_7.oif,88.251,2645.175,85583.686
MAX_vg2_5thoct_7.oif,89.494,2653.323,85583.686
MAX_vg2_5thoct_7.oif,90.737,2589.186,85583.686
MAX_vg2_5thoct_7.oif,91.98,2555.507,85583.686
MAX_vg2_5thoct_7.oif,93.223,2520.354,85583.686
MAX_vg2_5thoct_7.oif,94.466,2479.765,85583.686
MAX_vg2_5thoct_7.oif,95.709,2502.384,85583.686
MAX_vg2_5thoct_7.oif,96.952,2496.718,85583.686
MAX_vg2_5thoct_7.oif,98.195,2478.271,85583.686
MAX_vg2_5thoct_7.oif,99.438,2436.496,85583.686
MAX_vg2_5thoct_7.oif,100.68,2419.417,85583.686
MAX_vg2_5thoct_7.oif,101.923,2386.683,85583.686
MAX_vg2_5thoct_7.oif,103.166,2364.124,85583.686
MAX_vg2_5thoct_7.oif,104.409,2365.552,85583.686
MAX_vg2_5thoct_7.oif,105.652,2355.328,85583.686
MAX_vg2_5thoct_7.oif,106.895,2360.707,85583.686
MAX_vg2_5thoct_7.oif,108.138,2368.502,85583.686
MAX_vg2_5thoct_7.oif,109.381,2367.515,85583.686
MAX_vg2_5thoct_7.oif,110.624,2359.07,85583.686
MAX_vg2_5thoct_7.oif,111.867,2287.875,85583.686
MAX_vg2_5thoct_7.oif,113.11,2266.83,85583.686
MAX_vg2_5thoct_7.oif,114.353,2273.647,85583.686
MAX_vg2_5thoct_7.oif,115.596,2283.711,85583.686
MAX_vg2_5thoct_7.oif,116.839,2275.736,85583.686
MAX_vg2_5thoct_7.oif,118.082,2257.314,85583.686
MAX_vg2_5thoct_7.oif,119.325,2273.331,85583.686
MAX_vg2_5thoct_7.oif,120.568,2257.421,85583.686
MAX_vg2_5thoct_7.oif,121.811,2214.159,85583.686
MAX_vg2_5thoct_7.oif,123.054,2194.391,85583.686
MAX_vg2_5thoct_7.oif,124.297,2151.315,85583.686
MAX_vg2_5thoct_7.oif,125.54,2097.719,85583.686
MAX_vg2_5thoct_7.oif,126.783,2053.934,85583.686
MAX_vg2_5thoct_7.oif,128.026,2017.616,85583.686
MAX_vg2_5thoct_7.oif,129.269,1981.621,85583.686
MAX_vg2_5thoct_7.oif,130.512,1926.484,85583.686
MAX_vg2_5thoct_7.oif,131.755,1883.086,85583.686
MAX_vg2_5thoct_7.oif,132.998,1886.539,85583.686
MAX_vg2_5thoct_7.oif,134.241,1879.723,85583.686
MAX_vg2_5thoct_7.oif,135.484,1866.527,85583.686
MAX_vg2_5thoct_7.oif,136.727,1814.499,85583.686
MAX_vg2_5thoct_7.oif,137.97,1728.575,85583.686
MAX_vg2_5thoct_7.oif,139.212,1591.487,85583.686
MAX_vg2_5thoct_7.oif,140.455,1487.953,85583.686
MAX_vg2_5thoct_7.oif,141.698,1474.823,85583.686
MAX_vg2_5thoct_7.oif,142.941,1489.315,85583.686
MAX_vg2_5thoct_7.oif,144.184,1498.549,85583.686
MAX_vg2_5thoct_7.oif,145.427,1508.186,85583.686
MAX_vg2_5thoct_7.oif,146.67,1491.39,85583.686
MAX_vg2_5thoct_7.oif,147.913,1492.75,85583.686
MAX_vg2_5thoct_7.oif,149.156,1489.317,85583.686
MAX_vg2_5thoct_7.oif,150.399,1470.405,85583.686
MAX_vg2_5thoct_7.oif,151.642,1473.407,85583.686
MAX_vg2_5thoct_7.oif,152.885,1458.417,85583.686
MAX_vg2_5thoct_7.oif,154.128,1445.304,85583.686
MAX_vg2_5thoct_7.oif,155.371,1433.129,85583.686
MAX_vg2_5thoct_7.oif,156.614,1409.146,85583.686
MAX_vg2_5thoct_7.oif,157.857,1389.285,85583.686
MAX_vg2_5thoct_8.oif,0,1287.139,58061.567
MAX_vg2_5thoct_8.oif,1.243,1275.741,58061.567
MAX_vg2_5thoct_8.oif,2.486,1267.536,58061.567
MAX_vg2_5thoct_8.oif,3.729,1274.502,58061.567
MAX_vg2_5thoct_8.oif,4.972,1290.662,58061.567
MAX_vg2_5thoct_8.oif,6.215,1313.922,58061.567
MAX_vg2_5thoct_8.oif,7.458,1381.972,58061.567
MAX_vg2_5thoct_8.oif,8.701,1451.668,58061.567
MAX_vg2_5thoct_8.oif,9.944,1471.374,58061.567
MAX_vg2_5thoct_8.oif,11.187,1442.597,58061.567
MAX_vg2_5thoct_8.oif,12.43,1335.932,58061.567
MAX_vg2_5thoct_8.oif,13.673,1190.757,58061.567
MAX_vg2_5thoct_8.oif,14.916,1076.926,58061.567
MAX_vg2_5thoct_8.oif,16.159,1035.68,58061.567
MAX_vg2_5thoct_8.oif,17.402,1088.34,58061.567
MAX_vg2_5thoct_8.oif,18.645,1211.686,58061.567
MAX_vg2_5thoct_8.oif,19.888,1294.208,58061.567
MAX_vg2_5thoct_8.oif,21.13,1336.65,58061.567
MAX_vg2_5thoct_8.oif,22.373,1334.93,58061.567
MAX_vg2_5thoct_8.oif,23.616,1321.549,58061.567
MAX_vg2_5thoct_8.oif,24.859,1330.314,58061.567
MAX_vg2_5thoct_8.oif,26.102,1359.158,58061.567
MAX_vg2_5thoct_8.oif,27.345,1382.08,58061.567
MAX_vg2_5thoct_8.oif,28.588,1375.89,58061.567
MAX_vg2_5thoct_8.oif,29.831,1364.42,58061.567
MAX_vg2_5thoct_8.oif,31.074,1356.671,58061.567
MAX_vg2_5thoct_8.oif,32.317,1325.787,58061.567
MAX_vg2_5thoct_8.oif,33.56,1320.375,58061.567
MAX_vg2_5thoct_8.oif,34.803,1307.89,58061.567
MAX_vg2_5thoct_8.oif,36.046,1290.479,58061.567
MAX_vg2_5thoct_8.oif,37.289,1278.403,58061.567
MAX_vg2_5thoct_8.oif,38.532,1290.186,58061.567
MAX_vg2_5thoct_8.oif,39.775,1326.884,58061.567
MAX_vg2_5thoct_8.oif,41.018,1359.499,58061.567
MAX_vg2_5thoct_8.oif,42.261,1399.108,58061.567
MAX_vg2_5thoct_8.oif,43.504,1446.445,58061.567
MAX_vg2_5thoct_8.oif,44.747,1493.314,58061.567
MAX_vg2_5thoct_8.oif,45.99,1512.144,58061.567
MAX_vg2_5thoct_8.oif,47.233,1545.177,58061.567
MAX_vg2_5thoct_8.oif,48.476,1555.603,58061.567
MAX_vg2_5thoct_8.oif,49.719,1578.876,58061.567
MAX_vg2_5thoct_8.oif,50.962,1615.135,58061.567
MAX_vg2_5thoct_8.oif,52.205,1630.447,58061.567
MAX_vg2_5thoct_8.oif,53.448,1666.228,58061.567
MAX_vg2_5thoct_8.oif,54.691,1697.013,58061.567
MAX_vg2_5thoct_8.oif,55.934,1722.56,58061.567
MAX_vg2_5thoct_8.oif,57.177,1728.396,58061.567
MAX_vg2_5thoct_8.oif,58.42,1772.325,58061.567
MAX_vg2_5thoct_8.oif,59.662,1806.944,58061.567
MAX_vg2_5thoct_8.oif,60.905,1818.404,58061.567
MAX_vg2_5thoct_8.oif,62.148,1831.088,58061.567
MAX_vg2_5thoct_8.oif,63.391,1837.786,58061.567
MAX_vg2_5thoct_8.oif,64.634,1857.5,58061.567
MAX_vg2_5thoct_8.oif,65.877,1904.143,58061.567
MAX_vg2_5thoct_8.oif,67.12,1926.648,58061.567
MAX_vg2_5thoct_8.oif,68.363,1954.969,58061.567
MAX_vg2_5thoct_8.oif,69.606,1986.513,58061.567
MAX_vg2_5thoct_8.oif,70.849,1981.946,58061.567
MAX_vg2_5thoct_8.oif,72.092,2007.84,58061.567
MAX_vg2_5thoct_8.oif,73.335,2093.582,58061.567
MAX_vg2_5thoct_8.oif,74.578,2189.134,58061.567
MAX_vg2_5thoct_8.oif,75.821,2237.149,58061.567
MAX_vg2_5thoct_8.oif,77.064,2274.77,58061.567
MAX_vg2_5thoct_8.oif,78.307,2357.784,58061.567
MAX_vg2_5thoct_8.oif,79.55,2419.737,58061.567
MAX_vg2_5thoct_8.oif,80.793,2467.653,58061.567
MAX_vg2_5thoct_8.oif,82.036,2527.168,58061.567
MAX_vg2_5thoct_8.oif,83.279,2555.761,58061.567
MAX_vg2_5thoct_8.oif,84.522,2587.107,58061.567
MAX_vg2_5thoct_8.oif,85.765,2597.491,58061.567
MAX_vg2_5thoct_8.oif,87.008,2634.252,58061.567
MAX_vg2_5thoct_8.oif,88.251,2649.547,58061.567
MAX_vg2_5thoct_8.oif,89.494,2554.762,58061.567
MAX_vg2_5thoct_8.oif,90.737,2538.746,58061.567
MAX_vg2_5thoct_8.oif,91.98,2474.436,58061.567
MAX_vg2_5thoct_8.oif,93.223,2349.515,58061.567
MAX_vg2_5thoct_8.oif,94.466,2298.906,58061.567
MAX_vg2_5thoct_8.oif,95.709,2255.29,58061.567
MAX_vg2_5thoct_8.oif,96.952,2183.944,58061.567
MAX_vg2_5thoct_8.oif,98.195,2134.042,58061.567
MAX_vg2_5thoct_8.oif,99.438,2104.639,58061.567
MAX_vg2_5thoct_8.oif,100.68,2060.122,58061.567
MAX_vg2_5thoct_8.oif,101.923,1988.506,58061.567
MAX_vg2_5thoct_8.oif,103.166,1965.999,58061.567
MAX_vg2_5thoct_8.oif,104.409,1959.263,58061.567
MAX_vg2_5thoct_8.oif,105.652,1933.098,58061.567
MAX_vg2_5thoct_8.oif,106.895,1885.819,58061.567
MAX_vg2_5thoct_8.oif,108.138,1846.904,58061.567
MAX_vg2_5thoct_8.oif,109.381,1826.185,58061.567
MAX_vg2_5thoct_8.oif,110.624,1798.226,58061.567
MAX_vg2_5thoct_8.oif,111.867,1773.307,58061.567
MAX_vg2_5thoct_8.oif,113.11,1753.985,58061.567
MAX_vg2_5thoct_8.oif,114.353,1734.733,58061.567
MAX_vg2_5thoct_8.oif,115.596,1705.198,58061.567
MAX_vg2_5thoct_8.oif,116.839,1658.266,58061.567
MAX_vg2_5thoct_8.oif,118.082,1618.171,58061.567
MAX_vg2_5thoct_8.oif,119.325,1589.259,58061.567
MAX_vg2_5thoct_8.oif,120.568,1559.222,58061.567
MAX_vg2_5thoct_8.oif,121.811,1530.876,58061.567
MAX_vg2_5thoct_8.oif,123.054,1486.482,58061.567
MAX_vg2_5thoct_8.oif,124.297,1453.085,58061.567
MAX_vg2_5thoct_8.oif,125.54,1403.124,58061.567
MAX_vg2_5thoct_8.oif,126.783,1363.567,58061.567
MAX_vg2_5thoct_8.oif,128.026,1351.769,58061.567
MAX_vg2_5thoct_8.oif,129.269,1346.473,58061.567
MAX_vg2_5thoct_8.oif,130.512,1337.338,58061.567
MAX_vg2_5thoct_8.oif,131.755,1315.297,58061.567
MAX_vg2_5thoct_8.oif,132.998,1286.673,58061.567
MAX_vg2_5thoct_8.oif,134.241,1262.139,58061.567
MAX_vg2_5thoct_8.oif,135.484,1248.694,58061.567
MAX_vg2_5thoct_8.oif,136.727,1257.4,58061.567
MAX_vg2_5thoct_8.oif,137.97,1264.323,58061.567
MAX_vg2_5thoct_8.oif,139.212,1239.207,58061.567
MAX_vg2_5thoct_8.oif,140.455,1217.083,58061.567
MAX_vg2_5thoct_8.oif,141.698,1196.172,58061.567
MAX_vg2_5thoct_8.oif,142.941,1182.038,58061.567
MAX_vg2_5thoct_8.oif,144.184,1178.499,58061.567
MAX_vg2_5thoct_8.oif,145.427,1180.013,58061.567
MAX_vg2_5thoct_8.oif,146.67,1167.787,58061.567
MAX_vg2_5thoct_8.oif,147.913,1141.042,58061.567
MAX_vg2_5thoct_9.oif,0,1438.753,66036.709
MAX_vg2_5thoct_9.oif,1.243,1585.768,66036.709
MAX_vg2_5thoct_9.oif,2.486,1686.626,66036.709
MAX_vg2_5thoct_9.oif,3.729,1717.116,66036.709
MAX_vg2_5thoct_9.oif,4.972,1701.345,66036.709
MAX_vg2_5thoct_9.oif,6.215,1696.705,66036.709
MAX_vg2_5thoct_9.oif,7.458,1695.955,66036.709
MAX_vg2_5thoct_9.oif,8.701,1693.452,66036.709
MAX_vg2_5thoct_9.oif,9.944,1689.701,66036.709
MAX_vg2_5thoct_9.oif,11.187,1709.051,66036.709
MAX_vg2_5thoct_9.oif,12.43,1716.308,66036.709
MAX_vg2_5thoct_9.oif,13.673,1755.948,66036.709
MAX_vg2_5thoct_9.oif,14.916,1775.917,66036.709
MAX_vg2_5thoct_9.oif,16.159,1784.321,66036.709
MAX_vg2_5thoct_9.oif,17.402,1711.82,66036.709
MAX_vg2_5thoct_9.oif,18.645,1578.719,66036.709
MAX_vg2_5thoct_9.oif,19.888,1455.626,66036.709
MAX_vg2_5thoct_9.oif,21.13,1410.595,66036.709
MAX_vg2_5thoct_9.oif,22.373,1457.172,66036.709
MAX_vg2_5thoct_9.oif,23.616,1555.372,66036.709
MAX_vg2_5thoct_9.oif,24.859,1636.615,66036.709
MAX_vg2_5thoct_9.oif,26.102,1672.256,66036.709
MAX_vg2_5thoct_9.oif,27.345,1656.818,66036.709
MAX_vg2_5thoct_9.oif,28.588,1663.193,66036.709
MAX_vg2_5thoct_9.oif,29.831,1687.388,66036.709
MAX_vg2_5thoct_9.oif,31.074,1707.838,66036.709
MAX_vg2_5thoct_9.oif,32.317,1753.229,66036.709
MAX_vg2_5thoct_9.oif,33.56,1804.909,66036.709
MAX_vg2_5thoct_9.oif,34.803,1842.561,66036.709
MAX_vg2_5thoct_9.oif,36.046,1840.703,66036.709
MAX_vg2_5thoct_9.oif,37.289,1759.954,66036.709
MAX_vg2_5thoct_9.oif,38.532,1640.886,66036.709
MAX_vg2_5thoct_9.oif,39.775,1590.975,66036.709
MAX_vg2_5thoct_9.oif,41.018,1626.205,66036.709
MAX_vg2_5thoct_9.oif,42.261,1685.39,66036.709
MAX_vg2_5thoct_9.oif,43.504,1718.735,66036.709
MAX_vg2_5thoct_9.oif,44.747,1742.858,66036.709
MAX_vg2_5thoct_9.oif,45.99,1774.994,66036.709
MAX_vg2_5thoct_9.oif,47.233,1796.758,66036.709
MAX_vg2_5thoct_9.oif,48.476,1819.016,66036.709
MAX_vg2_5thoct_9.oif,49.719,1848.698,66036.709
MAX_vg2_5thoct_9.oif,50.962,1904.948,66036.709
MAX_vg2_5thoct_9.oif,52.205,1935.879,66036.709
MAX_vg2_5thoct_9.oif,53.448,1943.713,66036.709
MAX_vg2_5thoct_9.oif,54.691,1980.583,66036.709
MAX_vg2_5thoct_9.oif,55.934,2004.436,66036.709
MAX_vg2_5thoct_9.oif,57.177,2076.139,66036.709
MAX_vg2_5thoct_9.oif,58.42,2099.513,66036.709
MAX_vg2_5thoct_9.oif,59.662,2113.021,66036.709
MAX_vg2_5thoct_9.oif,60.905,2133.242,66036.709
MAX_vg2_5thoct_9.oif,62.148,2159.086,66036.709
MAX_vg2_5thoct_9.oif,63.391,2158.041,66036.709
MAX_vg2_5thoct_9.oif,64.634,2160.368,66036.709
MAX_vg2_5thoct_9.oif,65.877,2181.635,66036.709
MAX_vg2_5thoct_9.oif,67.12,2189.563,66036.709
MAX_vg2_5thoct_9.oif,68.363,2251.753,66036.709
MAX_vg2_5thoct_9.oif,69.606,2284.637,66036.709
MAX_vg2_5thoct_9.oif,70.849,2311.142,66036.709
MAX_vg2_5thoct_9.oif,72.092,2342.744,66036.709
MAX_vg2_5thoct_9.oif,73.335,2346.943,66036.709
MAX_vg2_5thoct_9.oif,74.578,2340.084,66036.709
MAX_vg2_5thoct_9.oif,75.821,2336.757,66036.709
MAX_vg2_5thoct_9.oif,77.064,2377.396,66036.709
MAX_vg2_5thoct_9.oif,78.307,2424.326,66036.709
MAX_vg2_5thoct_9.oif,79.55,2464.896,66036.709
MAX_vg2_5thoct_9.oif,80.793,2533.225,66036.709
MAX_vg2_5thoct_9.oif,82.036,2645.337,66036.709
MAX_vg2_5thoct_9.oif,83.279,2757.046,66036.709
MAX_vg2_5thoct_9.oif,84.522,2820.708,66036.709
MAX_vg2_5thoct_9.oif,85.765,2892.005,66036.709
MAX_vg2_5thoct_9.oif,87.008,2967.658,66036.709
MAX_vg2_5thoct_9.oif,88.251,3021.23,66036.709
MAX_vg2_5thoct_9.oif,89.494,3103.8,66036.709
MAX_vg2_5thoct_9.oif,90.737,3173.272,66036.709
MAX_vg2_5thoct_9.oif,91.98,3227.033,66036.709
MAX_vg2_5thoct_9.oif,93.223,3172.889,66036.709
MAX_vg2_5thoct_9.oif,94.466,3180.985,66036.709
MAX_vg2_5thoct_9.oif,95.709,3134.249,66036.709
MAX_vg2_5thoct_9.oif,96.952,3065.635,66036.709
MAX_vg2_5thoct_9.oif,98.195,3077.593,66036.709
MAX_vg2_5thoct_9.oif,99.438,3012.288,66036.709
MAX_vg2_5thoct_9.oif,100.68,2944.763,66036.709
MAX_vg2_5thoct_9.oif,101.923,2910.242,66036.709
MAX_vg2_5thoct_9.oif,103.166,2834.81,66036.709
MAX_vg2_5thoct_9.oif,104.409,2736.407,66036.709
MAX_vg2_5thoct_9.oif,105.652,2628.379,66036.709
MAX_vg2_5thoct_9.oif,106.895,2540.196,66036.709
MAX_vg2_5thoct_9.oif,108.138,2447.114,66036.709
MAX_vg2_5thoct_9.oif,109.381,2367.997,66036.709
MAX_vg2_5thoct_9.oif,110.624,2306.894,66036.709
MAX_vg2_5thoct_9.oif,111.867,2262.017,66036.709
MAX_vg2_5thoct_9.oif,113.11,2239.664,66036.709
MAX_vg2_5thoct_9.oif,114.353,2204.615,66036.709
MAX_vg2_5thoct_9.oif,115.596,2158.273,66036.709
MAX_vg2_5thoct_9.oif,116.839,2125.697,66036.709
MAX_vg2_5thoct_9.oif,118.082,2095.943,66036.709
MAX_vg2_5thoct_9.oif,119.325,2089.474,66036.709
MAX_vg2_5thoct_9.oif,120.568,2084.352,66036.709
MAX_vg2_5thoct_9.oif,121.811,2072.761,66036.709
MAX_vg2_5thoct_9.oif,123.054,2040.31,66036.709
MAX_vg2_5thoct_9.oif,124.297,2006.137,66036.709
MAX_vg2_5thoct_9.oif,125.54,1972.246,66036.709
MAX_vg2_5thoct_9.oif,126.783,1944.912,66036.709
MAX_vg2_5thoct_9.oif,128.026,1916.857,66036.709
MAX_vg2_5thoct_9.oif,129.269,1885.818,66036.709
MAX_vg2_5thoct_9.oif,130.512,1860.753,66036.709
MAX_vg2_5thoct_9.oif,131.755,1845.645,66036.709
MAX_vg2_5thoct_9.oif,132.998,1842.831,66036.709
MAX_vg2_5thoct_9.oif,134.241,1839.256,66036.709
MAX_vg2_5thoct_9.oif,135.484,1832.251,66036.709
MAX_vg2_5thoct_9.oif,136.727,1803.557,66036.709
MAX_vg2_5thoct_9.oif,137.97,1786.694,66036.709
MAX_vg2_5thoct_9.oif,139.212,1745.27,66036.709
MAX_vg2_5thoct_9.oif,140.455,1708.033,66036.709
MAX_vg2_5thoct_9.oif,141.698,1672.462,66036.709
MAX_vg2_5thoct_9.oif,142.941,1646.646,66036.709
MAX_vg2_5thoct_9.oif,144.184,1642.961,66036.709
MAX_vg2_5thoct_9.oif,145.427,1635.971,66036.709
MAX_vg2_5thoct_9.oif,146.67,1611.444,66036.709
MAX_vg2_5thoct_9.oif,147.913,1536.705,66036.709
MAX_vg2_5thoct_9.oif,149.156,1457.353,66036.709
MAX_vg2_5thoct_9.oif,150.399,1406.137,66036.709
MAX_vg2_5thoct_9.oif,151.642,1420.658,66036.709
MAX_vg2_5thoct_9.oif,152.885,1447.477,66036.709
MAX_vg2_5thoct_9.oif,154.128,1429.837,66036.709
MAX_vg2_5thoct_9.oif,155.371,1420.031,66036.709
MAX_vg2_5thoct_9.oif,156.614,1409.93,66036.709
MAX_vg2_5thoct_9.oif,157.857,1401.035,66036.709
MAX_vg2_5thoct_9.oif,159.1,1389.131,66036.709
MAX_vg2_5thoct_9.oif,160.343,1355.148,66036.709
MAX_vg2_6thoct_1.oif,0,1763.6,113417.889
MAX_vg2_6thoct_1.oif,1.243,1775.143,113417.889
MAX_vg2_6thoct_1.oif,2.486,1776.965,113417.889
MAX_vg2_6thoct_1.oif,3.729,1854.954,113417.889
MAX_vg2_6thoct_1.oif,4.972,1883.703,113417.889
MAX_vg2_6thoct_1.oif,6.215,1869.729,113417.889
MAX_vg2_6thoct_1.oif,7.458,1849.53,113417.889
MAX_vg2_6thoct_1.oif,8.701,1867.181,113417.889
MAX_vg2_6thoct_1.oif,9.944,1953.764,113417.889
MAX_vg2_6thoct_1.oif,11.187,1990.616,113417.889
MAX_vg2_6thoct_1.oif,12.43,2035.741,113417.889
MAX_vg2_6thoct_1.oif,13.673,2074.64,113417.889
MAX_vg2_6thoct_1.oif,14.916,2050.243,113417.889
MAX_vg2_6thoct_1.oif,16.159,1987.526,113417.889
MAX_vg2_6thoct_1.oif,17.402,1960.379,113417.889
MAX_vg2_6thoct_1.oif,18.645,1879.641,113417.889
MAX_vg2_6thoct_1.oif,19.888,1871.755,113417.889
MAX_vg2_6thoct_1.oif,21.13,1921.262,113417.889
MAX_vg2_6thoct_1.oif,22.373,1945.986,113417.889
MAX_vg2_6thoct_1.oif,23.616,1973.918,113417.889
MAX_vg2_6thoct_1.oif,24.859,2004.968,113417.889
MAX_vg2_6thoct_1.oif,26.102,2061.289,113417.889
MAX_vg2_6thoct_1.oif,27.345,2113.422,113417.889
MAX_vg2_6thoct_1.oif,28.588,2127.56,113417.889
MAX_vg2_6thoct_1.oif,29.831,2202.137,113417.889
MAX_vg2_6thoct_1.oif,31.074,2236.781,113417.889
MAX_vg2_6thoct_1.oif,32.317,2206.477,113417.889
MAX_vg2_6thoct_1.oif,33.56,2153.615,113417.889
MAX_vg2_6thoct_1.oif,34.803,2145.768,113417.889
MAX_vg2_6thoct_1.oif,36.046,2154.782,113417.889
MAX_vg2_6thoct_1.oif,37.289,2181.198,113417.889
MAX_vg2_6thoct_1.oif,38.532,2218.66,113417.889
MAX_vg2_6thoct_1.oif,39.775,2201.828,113417.889
MAX_vg2_6thoct_1.oif,41.018,2280.963,113417.889
MAX_vg2_6thoct_1.oif,42.261,2226.186,113417.889
MAX_vg2_6thoct_1.oif,43.504,2222.147,113417.889
MAX_vg2_6thoct_1.oif,44.747,2321.899,113417.889
MAX_vg2_6thoct_1.oif,45.99,2283.325,113417.889
MAX_vg2_6thoct_1.oif,47.233,2266.6,113417.889
MAX_vg2_6thoct_1.oif,48.476,2290.613,113417.889
MAX_vg2_6thoct_1.oif,49.719,2374.514,113417.889
MAX_vg2_6thoct_1.oif,50.962,2384.866,113417.889
MAX_vg2_6thoct_1.oif,52.205,2345.863,113417.889
MAX_vg2_6thoct_1.oif,53.448,2442.637,113417.889
MAX_vg2_6thoct_1.oif,54.691,2472.325,113417.889
MAX_vg2_6thoct_1.oif,55.934,2432.888,113417.889
MAX_vg2_6thoct_1.oif,57.177,2449.416,113417.889
MAX_vg2_6thoct_1.oif,58.42,2528.507,113417.889
MAX_vg2_6thoct_1.oif,59.662,2623.407,113417.889
MAX_vg2_6thoct_1.oif,60.905,2608.179,113417.889
MAX_vg2_6thoct_1.oif,62.148,2580.03,113417.889
MAX_vg2_6thoct_1.oif,63.391,2575.21,113417.889
MAX_vg2_6thoct_1.oif,64.634,2608.61,113417.889
MAX_vg2_6thoct_1.oif,65.877,2655.772,113417.889
MAX_vg2_6thoct_1.oif,67.12,2690.301,113417.889
MAX_vg2_6thoct_1.oif,68.363,2722.403,113417.889
MAX_vg2_6thoct_1.oif,69.606,2725.688,113417.889
MAX_vg2_6thoct_1.oif,70.849,2756.433,113417.889
MAX_vg2_6thoct_1.oif,72.092,2766.773,113417.889
MAX_vg2_6thoct_1.oif,73.335,2817.879,113417.889
MAX_vg2_6thoct_1.oif,74.578,2833.102,113417.889
MAX_vg2_6thoct_1.oif,75.821,2918.333,113417.889
MAX_vg2_6thoct_1.oif,77.064,3023.483,113417.889
MAX_vg2_6thoct_1.oif,78.307,3032.298,113417.889
MAX_vg2_6thoct_1.oif,79.55,3080.815,113417.889
MAX_vg2_6thoct_1.oif,80.793,3119.193,113417.889
MAX_vg2_6thoct_1.oif,82.036,3132.355,113417.889
MAX_vg2_6thoct_1.oif,83.279,3145.736,113417.889
MAX_vg2_6thoct_1.oif,84.522,3159.702,113417.889
MAX_vg2_6thoct_1.oif,85.765,3182.659,113417.889
MAX_vg2_6thoct_1.oif,87.008,3232.475,113417.889
MAX_vg2_6thoct_1.oif,88.251,3222.177,113417.889
MAX_vg2_6thoct_1.oif,89.494,3215.582,113417.889
MAX_vg2_6thoct_1.oif,90.737,3180.655,113417.889
MAX_vg2_6thoct_1.oif,91.98,3076.464,113417.889
MAX_vg2_6thoct_1.oif,93.223,3047.703,113417.889
MAX_vg2_6thoct_1.oif,94.466,2991.146,113417.889
MAX_vg2_6thoct_1.oif,95.709,2986.28,113417.889
MAX_vg2_6thoct_1.oif,96.952,2997.127,113417.889
MAX_vg2_6thoct_1.oif,98.195,2953.398,113417.889
MAX_vg2_6thoct_1.oif,99.438,2895.05,113417.889
MAX_vg2_6thoct_1.oif,100.68,2843.285,113417.889
MAX_vg2_6thoct_1.oif,101.923,2867.202,113417.889
MAX_vg2_6thoct_1.oif,103.166,2845.182,113417.889
MAX_vg2_6thoct_1.oif,104.409,2789.146,113417.889
MAX_vg2_6thoct_1.oif,105.652,2679.035,113417.889
MAX_vg2_6thoct_1.oif,106.895,2673.473,113417.889
MAX_vg2_6thoct_1.oif,108.138,2634.665,113417.889
MAX_vg2_6thoct_1.oif,109.381,2610.176,113417.889
MAX_vg2_6thoct_1.oif,110.624,2572.405,113417.889
MAX_vg2_6thoct_1.oif,111.867,2574.291,113417.889
MAX_vg2_6thoct_1.oif,113.11,2614.267,113417.889
MAX_vg2_6thoct_1.oif,114.353,2624.99,113417.889
MAX_vg2_6thoct_1.oif,115.596,2538.46,113417.889
MAX_vg2_6thoct_1.oif,116.839,2490.567,113417.889
MAX_vg2_6thoct_1.oif,118.082,2489.606,113417.889
MAX_vg2_6thoct_1.oif,119.325,2440.772,113417.889
MAX_vg2_6thoct_1.oif,120.568,2395.502,113417.889
MAX_vg2_6thoct_1.oif,121.811,2353.854,113417.889
MAX_vg2_6thoct_1.oif,123.054,2458.313,113417.889
MAX_vg2_6thoct_1.oif,124.297,2424.591,113417.889
MAX_vg2_6thoct_1.oif,125.54,2489.85,113417.889
MAX_vg2_6thoct_1.oif,126.783,2596.855,113417.889
MAX_vg2_6thoct_1.oif,128.026,2633.949,113417.889
MAX_vg2_6thoct_1.oif,129.269,2675.821,113417.889
MAX_vg2_6thoct_1.oif,130.512,2625.343,113417.889
MAX_vg2_6thoct_1.oif,131.755,2595.178,113417.889
MAX_vg2_6thoct_1.oif,132.998,2508.856,113417.889
MAX_vg2_6thoct_1.oif,134.241,2436.829,113417.889
MAX_vg2_6thoct_1.oif,135.484,2369.39,113417.889
MAX_vg2_6thoct_1.oif,136.727,2310.318,113417.889
MAX_vg2_6thoct_1.oif,137.97,2324.411,113417.889
MAX_vg2_6thoct_1.oif,139.212,2273.985,113417.889
