disc,distance,value,area
MAX_17C_21dec_9.oif,164.072,2283.236,271757.364
MAX_17C_21dec_9.oif,165.315,2251.071,271757.364
MAX_17C_21dec_9.oif,166.558,2189.845,271757.364
MAX_17C_21dec_9.oif,167.801,2155.018,271757.364
MAX_17C_21dec_9.oif,169.044,2171.276,271757.364
MAX_17C_21dec_9.oif,170.287,2172.323,271757.364
MAX_17C_21dec_9.oif,171.53,2217.493,271757.364
MAX_17C_21dec_9.oif,172.773,2251.401,271757.364
MAX_17C_21dec_9.oif,174.016,2269.104,271757.364
MAX_17C_21dec_9.oif,175.259,2277.933,271757.364
MAX_17C_21dec_9.oif,176.502,2270.114,271757.364
MAX_17C_21dec_9.oif,177.745,2271.29,271757.364
MAX_17C_21dec_9.oif,178.988,2284.052,271757.364
MAX_17C_21dec_9.oif,180.23,2267.489,271757.364
MAX_17C_21dec_9.oif,181.473,2244.021,271757.364
MAX_17C_21dec_9.oif,182.716,2214.255,271757.364
MAX_17C_21dec_9.oif,183.959,2190.611,271757.364
MAX_17C_21dec_9.oif,185.202,2166.213,271757.364
MAX_17C_21dec_9.oif,186.445,2196.564,271757.364
MAX_17C_21dec_9.oif,187.688,2200.941,271757.364
MAX_17C_21dec_9.oif,188.931,2217.597,271757.364
MAX_17C_21dec_9.oif,190.174,2210.098,271757.364
MAX_17C_21dec_9.oif,191.417,2200.243,271757.364
MAX_17C_21dec_9.oif,192.66,2196.586,271757.364
MAX_17C_21dec_9.oif,193.903,2174.035,271757.364
MAX_17C_21dec_9.oif,195.146,2189.7,271757.364
MAX_17C_21dec_9.oif,196.389,2209.966,271757.364
MAX_17C_21dec_9.oif,197.632,2208.731,271757.364
MAX_17C_21dec_9.oif,198.875,2194.351,271757.364
MAX_17C_21dec_9.oif,200.118,2167.025,271757.364
MAX_17C_21dec_9.oif,201.361,2137.565,271757.364
MAX_17C_21dec_9.oif,202.604,2114.602,271757.364
MAX_17C_21dec_9.oif,203.847,2109.024,271757.364
MAX_17C_21dec_9.oif,205.09,2116.381,271757.364
MAX_17C_21dec_9.oif,206.333,2130.587,271757.364
MAX_17C_21dec_9.oif,207.576,2120.547,271757.364
MAX_17C_21dec_9.oif,208.819,2104.757,271757.364
MAX_17C_21dec_9.oif,210.062,2123.158,271757.364
MAX_17C_21dec_9.oif,211.305,2139.768,271757.364
MAX_17C_21dec_9.oif,212.548,2121.68,271757.364
MAX_17C_21dec_9.oif,213.791,2134.604,271757.364
MAX_17C_21dec_9.oif,215.034,2145.819,271757.364
MAX_17C_21dec_9.oif,216.277,2137.84,271757.364
MAX_17C_21dec_9.oif,217.52,2151.267,271757.364
MAX_17C_21dec_9.oif,218.762,2163.167,271757.364
MAX_17C_21dec_9.oif,220.005,2137.993,271757.364
MAX_17C_21dec_9.oif,221.248,2130.321,271757.364
MAX_17C_21dec_9.oif,222.491,2123.979,271757.364
MAX_17C_21dec_9.oif,223.734,2122.513,271757.364
MAX_17C_21dec_9.oif,224.977,2073.513,271757.364
MAX_17C_21dec_9.oif,226.22,2007.371,271757.364
MAX_17C_21dec_9.oif,227.463,1956.228,271757.364
MAX_17C_21dec_9.oif,228.706,1959.068,271757.364
MAX_17C_21dec_9.oif,229.949,1998.01,271757.364
MAX_17C_21dec_9.oif,231.192,2010.299,271757.364
MAX_17C_21dec_9.oif,232.435,2019.902,271757.364
MAX_17C_21dec_9.oif,233.678,2048.305,271757.364
MAX_17C_21dec_9.oif,234.921,2062.056,271757.364
MAX_17C_21dec_9.oif,236.164,2085.99,271757.364
MAX_17C_21dec_9.oif,237.407,2102.969,271757.364
MAX_17C_21dec_9.oif,238.65,2133.65,271757.364
MAX_17C_21dec_9.oif,239.893,2145.009,271757.364
MAX_17C_21dec_9.oif,241.136,2160.575,271757.364
MAX_17C_21dec_9.oif,242.379,2162.202,271757.364
MAX_17C_21dec_9.oif,243.622,2121.864,271757.364
MAX_17C_21dec_9.oif,244.865,2096.667,271757.364
MAX_17C_21dec_9.oif,246.108,2064.904,271757.364
MAX_17C_21dec_9.oif,247.351,2070.878,271757.364
MAX_17C_21dec_9.oif,248.594,2081.736,271757.364
MAX_17C_21dec_9.oif,249.837,2107.728,271757.364
MAX_17C_21dec_9.oif,251.08,2127.419,271757.364
MAX_17C_21dec_9.oif,252.323,2107.159,271757.364
MAX_17C_21dec_9.oif,253.566,2093.947,271757.364
MAX_17C_21dec_9.oif,254.809,2048.035,271757.364
MAX_17C_21dec_9.oif,256.052,2037.613,271757.364
MAX_17C_21dec_9.oif,257.295,2052.745,271757.364
MAX_17C_21dec_9.oif,258.538,2037.116,271757.364
MAX_17C_21dec_9.oif,259.78,2014.697,271757.364
MAX_17C_21dec_9.oif,261.023,1990.065,271757.364
MAX_17C_21dec_9.oif,262.266,1956.486,271757.364
MAX_17C_21dec_9.oif,263.509,1934.622,271757.364
MAX_17C_21dec_9.oif,264.752,1923.485,271757.364
MAX_17C_21dec_9.oif,265.995,1923.236,271757.364
MAX_17C_21dec_9.oif,267.238,1915.555,271757.364
MAX_17C_21dec_9.oif,268.481,1933.67,271757.364
MAX_17C_21dec_9.oif,269.724,1961.101,271757.364
MAX_17C_21dec_9.oif,270.967,2035.824,271757.364
MAX_17C_21dec_9.oif,272.21,2133.375,271757.364
MAX_17C_21dec_9.oif,273.453,2159.384,271757.364
MAX_17C_21dec_9.oif,274.696,2143.155,271757.364
MAX_17C_21dec_9.oif,275.939,2102.775,271757.364
MAX_17C_21dec_9.oif,277.182,2093.246,271757.364
MAX_17C_21dec_9.oif,278.425,2094.067,271757.364
MAX_17C_21dec_9.oif,279.668,2080.522,271757.364
MAX_17C_21dec_9.oif,280.911,2083.321,271757.364
MAX_17C_21dec_9.oif,282.154,2078.845,271757.364
MAX_17C_21dec_9.oif,283.397,2076.893,271757.364
MAX_17C_21dec_9.oif,284.64,2089.305,271757.364
MAX_17C_21dec_9.oif,285.883,2087.233,271757.364
MAX_17C_21dec_9.oif,287.126,2082.314,271757.364
MAX_17C_21dec_9.oif,288.369,2084.12,271757.364
MAX_17C_21dec_9.oif,289.612,2050.057,271757.364
MAX_17C_21dec_9.oif,290.855,2027.58,271757.364
MAX_17C_21dec_9.oif,292.098,1997.049,271757.364
MAX_17C_21dec_9.oif,293.341,1968.377,271757.364
MAX_17C_21dec_9.oif,294.584,1948.288,271757.364
MAX_17CVg_10.oif,0,2066.158,119837.245
MAX_17CVg_10.oif,1.243,2002.394,119837.245
MAX_17CVg_10.oif,2.486,1983.794,119837.245
MAX_17CVg_10.oif,3.729,1965.185,119837.245
MAX_17CVg_10.oif,4.972,1951.03,119837.245
MAX_17CVg_10.oif,6.215,1931.35,119837.245
MAX_17CVg_10.oif,7.458,1910.786,119837.245
MAX_17CVg_10.oif,8.701,1843.036,119837.245
MAX_17CVg_10.oif,9.944,1798.321,119837.245
MAX_17CVg_10.oif,11.187,1831.896,119837.245
MAX_17CVg_10.oif,12.43,1951.284,119837.245
MAX_17CVg_10.oif,13.673,2121.612,119837.245
MAX_17CVg_10.oif,14.916,2274.094,119837.245
MAX_17CVg_10.oif,16.159,2411.163,119837.245
MAX_17CVg_10.oif,17.402,2559.757,119837.245
MAX_17CVg_10.oif,18.645,2536.675,119837.245
MAX_17CVg_10.oif,19.888,2338.993,119837.245
MAX_17CVg_10.oif,21.13,2142.881,119837.245
MAX_17CVg_10.oif,22.373,1996.817,119837.245
MAX_17CVg_10.oif,23.616,1980.018,119837.245
MAX_17CVg_10.oif,24.859,1947.211,119837.245
MAX_17CVg_10.oif,26.102,1911.331,119837.245
MAX_17CVg_10.oif,27.345,1910.48,119837.245
MAX_17CVg_10.oif,28.588,1950.639,119837.245
MAX_17CVg_10.oif,29.831,1977.035,119837.245
MAX_17CVg_10.oif,31.074,1994.317,119837.245
MAX_17CVg_10.oif,32.317,2034.86,119837.245
MAX_17CVg_10.oif,33.56,2055.852,119837.245
MAX_17CVg_10.oif,34.803,2149.879,119837.245
MAX_17CVg_10.oif,36.046,2163.372,119837.245
MAX_17CVg_10.oif,37.289,2168.664,119837.245
MAX_17CVg_10.oif,38.532,2201.493,119837.245
MAX_17CVg_10.oif,39.775,2248.674,119837.245
MAX_17CVg_10.oif,41.018,2304.114,119837.245
MAX_17CVg_10.oif,42.261,2374.302,119837.245
MAX_17CVg_10.oif,43.504,2434.124,119837.245
MAX_17CVg_10.oif,44.747,2432.525,119837.245
MAX_17CVg_10.oif,45.99,2445.135,119837.245
MAX_17CVg_10.oif,47.233,2490.894,119837.245
MAX_17CVg_10.oif,48.476,2537.596,119837.245
MAX_17CVg_10.oif,49.719,2560.513,119837.245
MAX_17CVg_10.oif,50.962,2589.586,119837.245
MAX_17CVg_10.oif,52.205,2598.238,119837.245
MAX_17CVg_10.oif,53.448,2627.668,119837.245
MAX_17CVg_10.oif,54.691,2667.794,119837.245
MAX_17CVg_10.oif,55.934,2699.858,119837.245
MAX_17CVg_10.oif,57.177,2723.419,119837.245
MAX_17CVg_10.oif,58.42,2751.484,119837.245
MAX_17CVg_10.oif,59.662,2781.322,119837.245
MAX_17CVg_10.oif,60.905,2771.707,119837.245
MAX_17CVg_10.oif,62.148,2782.062,119837.245
MAX_17CVg_10.oif,63.391,2746.247,119837.245
MAX_17CVg_10.oif,64.634,2777.855,119837.245
MAX_17CVg_10.oif,65.877,2883.021,119837.245
MAX_17CVg_10.oif,67.12,2895.484,119837.245
MAX_17CVg_10.oif,68.363,2900.603,119837.245
MAX_17CVg_10.oif,69.606,2903.599,119837.245
MAX_17CVg_10.oif,70.849,2913.344,119837.245
MAX_17CVg_10.oif,72.092,2905.521,119837.245
MAX_17CVg_10.oif,73.335,2972.676,119837.245
MAX_17CVg_10.oif,74.578,2978.046,119837.245
MAX_17CVg_10.oif,75.821,2996.781,119837.245
MAX_17CVg_10.oif,77.064,3065.396,119837.245
MAX_17CVg_10.oif,78.307,3136.806,119837.245
MAX_17CVg_10.oif,79.55,3186.82,119837.245
MAX_17CVg_10.oif,80.793,3186.832,119837.245
MAX_17CVg_10.oif,82.036,3217.517,119837.245
MAX_17CVg_10.oif,83.279,3237.885,119837.245
MAX_17CVg_10.oif,84.522,3265.645,119837.245
MAX_17CVg_10.oif,85.765,3292.931,119837.245
MAX_17CVg_10.oif,87.008,3328.702,119837.245
MAX_17CVg_10.oif,88.251,3362.012,119837.245
MAX_17CVg_10.oif,89.494,3382.827,119837.245
MAX_17CVg_10.oif,90.737,3390.465,119837.245
MAX_17CVg_10.oif,91.98,3398.955,119837.245
MAX_17CVg_10.oif,93.223,3399.147,119837.245
MAX_17CVg_10.oif,94.466,3335.117,119837.245
MAX_17CVg_10.oif,95.709,3234.353,119837.245
MAX_17CVg_10.oif,96.952,3153.009,119837.245
MAX_17CVg_10.oif,98.195,3106.095,119837.245
MAX_17CVg_10.oif,99.438,3109.474,119837.245
MAX_17CVg_10.oif,100.68,3047.301,119837.245
MAX_17CVg_10.oif,101.923,3004.213,119837.245
MAX_17CVg_10.oif,103.166,2927.466,119837.245
MAX_17CVg_10.oif,104.409,2900.964,119837.245
MAX_17CVg_10.oif,105.652,2859.39,119837.245
MAX_17CVg_10.oif,106.895,2772.962,119837.245
MAX_17CVg_10.oif,108.138,2719.028,119837.245
MAX_17CVg_10.oif,109.381,2682.385,119837.245
MAX_17CVg_10.oif,110.624,2617.207,119837.245
MAX_17CVg_10.oif,111.867,2586.97,119837.245
MAX_17CVg_10.oif,113.11,2604.415,119837.245
MAX_17CVg_10.oif,114.353,2593.34,119837.245
MAX_17CVg_10.oif,115.596,2569.536,119837.245
MAX_17CVg_10.oif,116.839,2504.279,119837.245
MAX_17CVg_10.oif,118.082,2506.966,119837.245
MAX_17CVg_10.oif,119.325,2525.71,119837.245
MAX_17CVg_10.oif,120.568,2543.092,119837.245
MAX_17CVg_10.oif,121.811,2489.778,119837.245
MAX_17CVg_10.oif,123.054,2509.142,119837.245
MAX_17CVg_10.oif,124.297,2510.548,119837.245
MAX_17CVg_10.oif,125.54,2503.001,119837.245
MAX_17CVg_10.oif,126.783,2542.673,119837.245
MAX_17CVg_10.oif,128.026,2531.143,119837.245
MAX_17CVg_10.oif,129.269,2525.72,119837.245
MAX_17CVg_10.oif,130.512,2487.986,119837.245
MAX_17CVg_10.oif,131.755,2459.235,119837.245
MAX_17CVg_10.oif,132.998,2415.727,119837.245
MAX_17CVg_10.oif,134.241,2454.842,119837.245
MAX_17CVg_10.oif,135.484,2447.626,119837.245
MAX_17CVg_10.oif,136.727,2433.533,119837.245
MAX_17CVg_10.oif,137.97,2375.468,119837.245
MAX_17CVg_10.oif,139.212,2306.873,119837.245
MAX_17CVg_10.oif,140.455,2314.054,119837.245
MAX_17CVg_10.oif,141.698,2291.694,119837.245
MAX_17CVg_10.oif,142.941,2261.476,119837.245
MAX_17CVg_10.oif,144.184,2245.433,119837.245
MAX_17CVg_10.oif,145.427,2249.589,119837.245
MAX_17CVg_10.oif,146.67,2248.162,119837.245
MAX_17CVg_10.oif,147.913,2239.461,119837.245
MAX_17CVg_10.oif,149.156,2203.499,119837.245
MAX_17CVg_10.oif,150.399,2183.566,119837.245
MAX_17CVg_10.oif,151.642,2195.405,119837.245
MAX_17CVg_10.oif,152.885,2177.874,119837.245
MAX_17CVg_10.oif,154.128,2170.445,119837.245
MAX_17CVg_10.oif,155.371,2163.109,119837.245
MAX_17CVg_10.oif,156.614,2136.114,119837.245
MAX_17CVg_10.oif,157.857,2095.072,119837.245
MAX_17CVg_10.oif,159.1,2124.268,119837.245
MAX_17CVg_10.oif,160.343,2150.527,119837.245
MAX_17CVg_10.oif,161.586,2098.442,119837.245
MAX_17CVg_10.oif,162.829,2005.392,119837.245
MAX_17CVg_10.oif,164.072,1961.105,119837.245
MAX_17CVg_10.oif,165.315,1907.608,119837.245
MAX_17CVg_10.oif,166.558,1820.445,119837.245
MAX_17CVg_10.oif,167.801,1778.663,119837.245
MAX_17CVg_10.oif,169.044,1741.935,119837.245
MAX_17CVg_10.oif,170.287,1725.452,119837.245
MAX_17CVg_10.oif,171.53,1734.09,119837.245
MAX_17CVg_10.oif,172.773,1729.073,119837.245
MAX_17CVg_10.oif,174.016,1728.294,119837.245
MAX_17CVg_10.oif,175.259,1721.16,119837.245
MAX_17CVg_10.oif,176.502,1698.761,119837.245
MAX_17CVg_10.oif,177.745,1688.877,119837.245
MAX_17CVg_10.oif,178.988,1711.593,119837.245
MAX_17CVg_10.oif,180.23,1725.687,119837.245
MAX_17CVg_12.oif,0,1505.034,215923.646
MAX_17CVg_12.oif,1.243,1474.251,215923.646
MAX_17CVg_12.oif,2.486,1470.834,215923.646
MAX_17CVg_12.oif,3.729,1456.555,215923.646
MAX_17CVg_12.oif,4.972,1450.923,215923.646
MAX_17CVg_12.oif,6.215,1460.36,215923.646
MAX_17CVg_12.oif,7.458,1414.654,215923.646
MAX_17CVg_12.oif,8.701,1406.684,215923.646
MAX_17CVg_12.oif,9.944,1389.765,215923.646
MAX_17CVg_12.oif,11.187,1366.51,215923.646
MAX_17CVg_12.oif,12.43,1390.768,215923.646
MAX_17CVg_12.oif,13.673,1395.113,215923.646
MAX_17CVg_12.oif,14.916,1406.315,215923.646
MAX_17CVg_12.oif,16.159,1351.562,215923.646
MAX_17CVg_12.oif,17.402,1323.348,215923.646
MAX_17CVg_12.oif,18.645,1351.129,215923.646
MAX_17CVg_12.oif,19.888,1358.597,215923.646
MAX_17CVg_12.oif,21.13,1347.32,215923.646
MAX_17CVg_12.oif,22.373,1350.664,215923.646
MAX_17CVg_12.oif,23.616,1349.235,215923.646
MAX_17CVg_12.oif,24.859,1349.526,215923.646
MAX_17CVg_12.oif,26.102,1400.245,215923.646
MAX_17CVg_12.oif,27.345,1417.447,215923.646
MAX_17CVg_12.oif,28.588,1414.802,215923.646
MAX_17CVg_12.oif,29.831,1407.608,215923.646
MAX_17CVg_12.oif,31.074,1381.617,215923.646
MAX_17CVg_12.oif,32.317,1364.409,215923.646
MAX_17CVg_12.oif,33.56,1388.883,215923.646
MAX_17CVg_12.oif,34.803,1403.333,215923.646
MAX_17CVg_12.oif,36.046,1397.61,215923.646
MAX_17CVg_12.oif,37.289,1428.087,215923.646
MAX_17CVg_12.oif,38.532,1407.466,215923.646
MAX_17CVg_12.oif,39.775,1438.256,215923.646
MAX_17CVg_12.oif,41.018,1436.645,215923.646
MAX_17CVg_12.oif,42.261,1406.073,215923.646
MAX_17CVg_12.oif,43.504,1418.464,215923.646
MAX_17CVg_12.oif,44.747,1402.118,215923.646
MAX_17CVg_12.oif,45.99,1421.95,215923.646
MAX_17CVg_12.oif,47.233,1399.932,215923.646
MAX_17CVg_12.oif,48.476,1427.343,215923.646
MAX_17CVg_12.oif,49.719,1418.123,215923.646
MAX_17CVg_12.oif,50.962,1441.38,215923.646
MAX_17CVg_12.oif,52.205,1442.646,215923.646
MAX_17CVg_12.oif,53.448,1440.473,215923.646
MAX_17CVg_12.oif,54.691,1454.147,215923.646
MAX_17CVg_12.oif,55.934,1490.673,215923.646
MAX_17CVg_12.oif,57.177,1492.442,215923.646
MAX_17CVg_12.oif,58.42,1543.347,215923.646
MAX_17CVg_12.oif,59.662,1574.139,215923.646
MAX_17CVg_12.oif,60.905,1588.314,215923.646
MAX_17CVg_12.oif,62.148,1592.631,215923.646
MAX_17CVg_12.oif,63.391,1599.614,215923.646
MAX_17CVg_12.oif,64.634,1608.64,215923.646
MAX_17CVg_12.oif,65.877,1640.452,215923.646
MAX_17CVg_12.oif,67.12,1664.774,215923.646
MAX_17CVg_12.oif,68.363,1669.491,215923.646
MAX_17CVg_12.oif,69.606,1697.959,215923.646
MAX_17CVg_12.oif,70.849,1731.349,215923.646
MAX_17CVg_12.oif,72.092,1763.506,215923.646
MAX_17CVg_12.oif,73.335,1785.335,215923.646
MAX_17CVg_12.oif,74.578,1788.045,215923.646
MAX_17CVg_12.oif,75.821,1804.368,215923.646
MAX_17CVg_12.oif,77.064,1817.184,215923.646
MAX_17CVg_12.oif,78.307,1863.839,215923.646
MAX_17CVg_12.oif,79.55,1882.823,215923.646
MAX_17CVg_12.oif,80.793,1850.515,215923.646
MAX_17CVg_12.oif,82.036,1933.82,215923.646
MAX_17CVg_12.oif,83.279,1933.36,215923.646
MAX_17CVg_12.oif,84.522,1894.315,215923.646
MAX_17CVg_12.oif,85.765,1879.404,215923.646
MAX_17CVg_12.oif,87.008,1902.588,215923.646
MAX_17CVg_12.oif,88.251,1893.036,215923.646
MAX_17CVg_12.oif,89.494,1933.285,215923.646
MAX_17CVg_12.oif,90.737,1935.558,215923.646
MAX_17CVg_12.oif,91.98,1955.574,215923.646
MAX_17CVg_12.oif,93.223,1985.325,215923.646
MAX_17CVg_12.oif,94.466,1987.817,215923.646
MAX_17CVg_12.oif,95.709,1990.659,215923.646
MAX_17CVg_12.oif,96.952,2034.298,215923.646
MAX_17CVg_12.oif,98.195,2042.219,215923.646
MAX_17CVg_12.oif,99.438,2055.926,215923.646
MAX_17CVg_12.oif,100.68,2060.457,215923.646
MAX_17CVg_12.oif,101.923,2094.039,215923.646
MAX_17CVg_12.oif,103.166,2067.928,215923.646
MAX_17CVg_12.oif,104.409,2084.752,215923.646
MAX_17CVg_12.oif,105.652,2109.242,215923.646
MAX_17CVg_12.oif,106.895,2129.783,215923.646
MAX_17CVg_12.oif,108.138,2145.835,215923.646
MAX_17CVg_12.oif,109.381,2161.84,215923.646
MAX_17CVg_12.oif,110.624,2223.188,215923.646
MAX_17CVg_12.oif,111.867,2250.409,215923.646
MAX_17CVg_12.oif,113.11,2284.493,215923.646
MAX_17CVg_12.oif,114.353,2320.817,215923.646
MAX_17CVg_12.oif,115.596,2365.517,215923.646
MAX_17CVg_12.oif,116.839,2359.086,215923.646
MAX_17CVg_12.oif,118.082,2405.243,215923.646
MAX_17CVg_12.oif,119.325,2389.258,215923.646
MAX_17CVg_12.oif,120.568,2388.876,215923.646
MAX_17CVg_12.oif,121.811,2415.702,215923.646
MAX_17CVg_12.oif,123.054,2436.49,215923.646
MAX_17CVg_12.oif,124.297,2475.866,215923.646
MAX_17CVg_12.oif,125.54,2438.22,215923.646
MAX_17CVg_12.oif,126.783,2376.005,215923.646
MAX_17CVg_12.oif,128.026,2328.708,215923.646
MAX_17CVg_12.oif,129.269,2284.21,215923.646
MAX_17CVg_12.oif,130.512,2259.858,215923.646
MAX_17CVg_12.oif,131.755,2310.958,215923.646
MAX_17CVg_12.oif,132.998,2271.506,215923.646
MAX_17CVg_12.oif,134.241,2266.18,215923.646
MAX_17CVg_12.oif,135.484,2266.858,215923.646
MAX_17CVg_12.oif,136.727,2193.091,215923.646
MAX_17CVg_12.oif,137.97,2230.053,215923.646
MAX_17CVg_12.oif,139.212,2303.105,215923.646
MAX_17CVg_12.oif,140.455,2241.13,215923.646
MAX_17CVg_12.oif,141.698,2317.142,215923.646
MAX_17CVg_12.oif,142.941,2370.586,215923.646
MAX_17CVg_12.oif,144.184,2427.052,215923.646
MAX_17CVg_12.oif,145.427,2369.083,215923.646
MAX_17CVg_12.oif,146.67,2297.061,215923.646
MAX_17CVg_12.oif,147.913,2249.527,215923.646
MAX_17CVg_12.oif,149.156,2190.746,215923.646
MAX_17CVg_12.oif,150.399,2125.015,215923.646
MAX_17CVg_12.oif,151.642,2138.489,215923.646
MAX_17CVg_12.oif,152.885,2145.191,215923.646
MAX_17CVg_12.oif,154.128,2086.217,215923.646
MAX_17CVg_12.oif,155.371,2113.807,215923.646
MAX_17CVg_12.oif,156.614,2016.082,215923.646
MAX_17CVg_12.oif,157.857,1996.362,215923.646
MAX_17CVg_12.oif,159.1,1992.677,215923.646
MAX_17CVg_12.oif,160.343,2004.84,215923.646
MAX_17CVg_12.oif,161.586,2031.447,215923.646
MAX_17CVg_12.oif,162.829,2024.259,215923.646
MAX_17CVg_12.oif,164.072,2035.714,215923.646
MAX_17CVg_12.oif,165.315,2049.941,215923.646
MAX_17CVg_12.oif,166.558,2094.721,215923.646
MAX_17CVg_12.oif,167.801,2154.833,215923.646
MAX_17CVg_12.oif,169.044,2081.431,215923.646
MAX_17CVg_12.oif,170.287,2081.101,215923.646
MAX_17CVg_12.oif,171.53,2020.621,215923.646
MAX_17CVg_12.oif,172.773,2038.959,215923.646
MAX_17CVg_12.oif,174.016,2027.694,215923.646
MAX_17CVg_12.oif,175.259,1992.524,215923.646
MAX_17CVg_12.oif,176.502,2009.095,215923.646
MAX_17CVg_12.oif,177.745,2017.324,215923.646
MAX_17CVg_12.oif,178.988,2010.531,215923.646
MAX_17CVg_12.oif,180.23,2100.521,215923.646
MAX_17CVg_12.oif,181.473,2075.227,215923.646
MAX_17CVg_12.oif,182.716,2052.758,215923.646
MAX_17CVg_12.oif,183.959,1984.421,215923.646
MAX_17CVg_12.oif,185.202,2018,215923.646
MAX_17CVg_12.oif,186.445,2065.918,215923.646
MAX_17CVg_12.oif,187.688,2201.042,215923.646
MAX_17CVg_12.oif,188.931,2197.652,215923.646
MAX_17CVg_12.oif,190.174,2136.423,215923.646
MAX_17CVg_12.oif,191.417,2111.237,215923.646
MAX_17CVg_12.oif,192.66,2073.098,215923.646
MAX_17CVg_12.oif,193.903,2073.179,215923.646
MAX_17CVg_12.oif,195.146,2062.406,215923.646
MAX_17CVg_12.oif,196.389,2057.812,215923.646
MAX_17CVg_12.oif,197.632,2040.787,215923.646
MAX_17CVg_12.oif,198.875,1999.683,215923.646
MAX_17CVg_12.oif,200.118,1918.694,215923.646
MAX_17CVg_12.oif,201.361,1865.502,215923.646
MAX_17CVg_12.oif,202.604,1912.179,215923.646
MAX_17CVg_12.oif,203.847,1915.421,215923.646
MAX_17CVg_12.oif,205.09,1929.225,215923.646
MAX_17CVg_12.oif,206.333,1941.772,215923.646
MAX_17CVg_12.oif,207.576,1890.623,215923.646
MAX_17CVg_12.oif,208.819,1847.946,215923.646
MAX_17CVg_12.oif,210.062,1828.244,215923.646
MAX_17CVg_12.oif,211.305,1822.916,215923.646
MAX_17CVg_12.oif,212.548,1845.971,215923.646
MAX_17CVg_12.oif,213.791,1838.572,215923.646
MAX_17CVg_12.oif,215.034,1833.426,215923.646
MAX_17CVg_12.oif,216.277,1807.846,215923.646
MAX_17CVg_12.oif,217.52,1830.117,215923.646
MAX_17CVg_12.oif,218.762,1831.785,215923.646
MAX_17CVg_12.oif,220.005,1878.77,215923.646
MAX_17CVg_12.oif,221.248,1843.675,215923.646
MAX_17CVg_12.oif,222.491,1826.965,215923.646
MAX_17CVg_12.oif,223.734,1825.616,215923.646
MAX_17CVg_12.oif,224.977,1841.095,215923.646
MAX_17CVg_12.oif,226.22,1864.917,215923.646
MAX_17CVg_12.oif,227.463,1845.782,215923.646
MAX_17CVg_12.oif,228.706,1832.117,215923.646
MAX_17CVg_12.oif,229.949,1841.056,215923.646
MAX_17CVg_12.oif,231.192,1804.679,215923.646
MAX_17CVg_12.oif,232.435,1774.235,215923.646
MAX_17CVg_12.oif,233.678,1814.35,215923.646
MAX_17CVg_12.oif,234.921,1821.635,215923.646
MAX_17CVg_12.oif,236.164,1770.509,215923.646
MAX_17CVg_12.oif,237.407,1802.383,215923.646
MAX_17CVg_12.oif,238.65,1761.394,215923.646
MAX_17CVg_12.oif,239.893,1755.248,215923.646
MAX_17CVg_12.oif,241.136,1719.768,215923.646
MAX_17CVg_12.oif,242.379,1702.597,215923.646
MAX_17CVg_12.oif,243.622,1677.979,215923.646
MAX_17CVg_12.oif,244.865,1657.895,215923.646
MAX_17CVg_12.oif,246.108,1676.171,215923.646
MAX_17CVg_12.oif,247.351,1674.161,215923.646
MAX_17CVg_12.oif,248.594,1657.275,215923.646
MAX_17CVg_12.oif,249.837,1641.347,215923.646
MAX_17CVg_12.oif,251.08,1626.122,215923.646
MAX_17CVg_12.oif,252.323,1612.574,215923.646
MAX_17CVg_12.oif,253.566,1610.716,215923.646
MAX_17CVg_12.oif,254.809,1551.875,215923.646
MAX_17CVg_12.oif,256.052,1548.787,215923.646
MAX_17CVg_12.oif,257.295,1552.457,215923.646
MAX_17CVg_12.oif,258.538,1544.704,215923.646
MAX_17CVg_12.oif,259.78,1568.37,215923.646
MAX_17CVg_12.oif,261.023,1569.211,215923.646
MAX_17CVg_12.oif,262.266,1564.511,215923.646
MAX_17CVg_12.oif,263.509,1535.123,215923.646
MAX_17CVg_13.oif,0,1824.648,170489.129
MAX_17CVg_13.oif,1.243,1824.057,170489.129
MAX_17CVg_13.oif,2.486,1800.411,170489.129
MAX_17CVg_13.oif,3.729,1735.007,170489.129
MAX_17CVg_13.oif,4.972,1802.18,170489.129
MAX_17CVg_13.oif,6.215,1926.733,170489.129
MAX_17CVg_13.oif,7.458,1872.876,170489.129
MAX_17CVg_13.oif,8.701,1864.203,170489.129
MAX_17CVg_13.oif,9.944,2014.338,170489.129
MAX_17CVg_13.oif,11.187,2203.219,170489.129
MAX_17CVg_13.oif,12.43,2254.615,170489.129
MAX_17CVg_13.oif,13.673,2136.863,170489.129
MAX_17CVg_13.oif,14.916,2089.336,170489.129
MAX_17CVg_13.oif,16.159,2036.807,170489.129
MAX_17CVg_13.oif,17.402,1978.81,170489.129
MAX_17CVg_13.oif,18.645,1914.066,170489.129
MAX_17CVg_13.oif,19.888,1933.312,170489.129
MAX_17CVg_13.oif,21.13,2038.344,170489.129
MAX_17CVg_13.oif,22.373,2050.377,170489.129
MAX_17CVg_13.oif,23.616,1958.244,170489.129
MAX_17CVg_13.oif,24.859,1942.821,170489.129
MAX_17CVg_13.oif,26.102,1937.604,170489.129
MAX_17CVg_13.oif,27.345,1903.607,170489.129
MAX_17CVg_13.oif,28.588,1951.364,170489.129
MAX_17CVg_13.oif,29.831,2093.278,170489.129
MAX_17CVg_13.oif,31.074,2032.333,170489.129
MAX_17CVg_13.oif,32.317,1931.963,170489.129
